Student_ID,Student_Name,Class_Section,Subject,Attendance_Date,Attendance_Status,Faculty
S021,Student_21,A,Maths,2026-01-09,Present,Mr. Rao
S021,Student_21,A,Physics,2026-01-09,Absent,Mrs. Iyer
S021,Student_21,A,Chemistry,2026-01-09,Present,Mr. Khan
S021,Student_21,A,English,2026-01-09,Present,Ms. Fernandes
S021,Student_21,A,Computer Science,2026-01-09,Present,Mr. Sharma
S022,Student_22,C,Maths,2026-01-09,Absent,Mr. Rao
S022,Student_22,C,Physics,2026-01-09,Present,Mrs. Iyer
S022,Student_22,C,Chemistry,2026-01-09,Present,Mr. Khan
S022,Student_22,C,English,2026-01-09,Present,Ms. Fernandes
S022,Student_22,C,Computer Science,2026-01-09,Present,Mr. Sharma
S023,Student_23,C,Maths,2026-01-09,Present,Mr. Rao
S023,Student_23,C,Physics,2026-01-09,Absent,Mrs. Iyer
S023,Student_23,C,Chemistry,2026-01-09,Present,Mr. Khan
S023,Student_23,C,English,2026-01-09,Present,Ms. Fernandes
S023,Student_23,C,Computer Science,2026-01-09,Present,Mr. Sharma
S024,Student_24,A,Maths,2026-01-09,Present,Mr. Rao
S024,Student_24,A,Physics,2026-01-09,Present,Mrs. Iyer
S024,Student_24,A,Chemistry,2026-01-09,Present,Mr. Khan
S024,Student_24,A,English,2026-01-09,Present,Ms. Fernandes
S024,Student_24,A,Computer Science,2026-01-09,Present,Mr. Sharma
S025,Student_25,C,Maths,2026-01-09,Present,Mr. Rao
S025,Student_25,C,Physics,2026-01-09,Present,Mrs. Iyer
S025,Student_25,C,Chemistry,2026-01-09,Absent,Mr. Khan
S025,Student_25,C,English,2026-01-09,Present,Ms. Fernandes
S025,Student_25,C,Computer Science,2026-01-09,Absent,Mr. Sharma
S026,Student_26,A,Maths,2026-01-09,Present,Mr. Rao
S026,Student_26,A,Physics,2026-01-09,Present,Mrs. Iyer
S026,Student_26,A,Chemistry,2026-01-09,Present,Mr. Khan
S026,Student_26,A,English,2026-01-09,Present,Ms. Fernandes
S026,Student_26,A,Computer Science,2026-01-09,Present,Mr. Sharma
S027,Student_27,C,Maths,2026-01-09,Present,Mr. Rao
S027,Student_27,C,Physics,2026-01-09,Present,Mrs. Iyer
S027,Student_27,C,Chemistry,2026-01-09,Present,Mr. Khan
S027,Student_27,C,English,2026-01-09,Absent,Ms. Fernandes
S027,Student_27,C,Computer Science,2026-01-09,Absent,Mr. Sharma
S028,Student_28,C,Maths,2026-01-09,Present,Mr. Rao
S028,Student_28,C,Physics,2026-01-09,Present,Mrs. Iyer
S028,Student_28,C,Chemistry,2026-01-09,Present,Mr. Khan
S028,Student_28,C,English,2026-01-09,Present,Ms. Fernandes
S028,Student_28,C,Computer Science,2026-01-09,Present,Mr. Sharma
S029,Student_29,C,Maths,2026-01-09,Present,Mr. Rao
S029,Student_29,C,Physics,2026-01-09,Present,Mrs. Iyer
S029,Student_29,C,Chemistry,2026-01-09,Absent,Mr. Khan
S029,Student_29,C,English,2026-01-09,Present,Ms. Fernandes
S029,Student_29,C,Computer Science,2026-01-09,Present,Mr. Sharma
S030,Student_30,C,Maths,2026-01-09,Present,Mr. Rao
S030,Student_30,C,Physics,2026-01-09,Present,Mrs. Iyer
S030,Student_30,C,Chemistry,2026-01-09,Present,Mr. Khan
S030,Student_30,C,English,2026-01-09,Absent,Ms. Fernandes
S030,Student_30,C,Computer Science,2026-01-09,Present,Mr. Sharma
S031,Student_31,B,Maths,2026-01-09,Absent,Mr. Rao
S031,Student_31,B,Physics,2026-01-09,Present,Mrs. Iyer
S031,Student_31,B,Chemistry,2026-01-09,Present,Mr. Khan
S031,Student_31,B,English,2026-01-09,Present,Ms. Fernandes
S031,Student_31,B,Computer Science,2026-01-09,Present,Mr. Sharma
S032,Student_32,A,Maths,2026-01-09,Absent,Mr. Rao
S032,Student_32,A,Physics,2026-01-09,Absent,Mrs. Iyer
S032,Student_32,A,Chemistry,2026-01-09,Present,Mr. Khan
S032,Student_32,A,English,2026-01-09,Present,Ms. Fernandes
S032,Student_32,A,Computer Science,2026-01-09,Present,Mr. Sharma
S033,Student_33,B,Maths,2026-01-09,Absent,Mr. Rao
S033,Student_33,B,Physics,2026-01-09,Present,Mrs. Iyer
S033,Student_33,B,Chemistry,2026-01-09,Present,Mr. Khan
S033,Student_33,B,English,2026-01-09,Present,Ms. Fernandes
S033,Student_33,B,Computer Science,2026-01-09,Present,Mr. Sharma
S034,Student_34,C,Maths,2026-01-09,Present,Mr. Rao
S034,Student_34,C,Physics,2026-01-09,Present,Mrs. Iyer
S034,Student_34,C,Chemistry,2026-01-09,Absent,Mr. Khan
S034,Student_34,C,English,2026-01-09,Present,Ms. Fernandes
S034,Student_34,C,Computer Science,2026-01-09,Present,Mr. Sharma
S035,Student_35,B,Maths,2026-01-09,Absent,Mr. Rao
S035,Student_35,B,Physics,2026-01-09,Present,Mrs. Iyer
S035,Student_35,B,Chemistry,2026-01-09,Absent,Mr. Khan
S035,Student_35,B,English,2026-01-09,Present,Ms. Fernandes
S035,Student_35,B,Computer Science,2026-01-09,Present,Mr. Sharma
S036,Student_36,A,Maths,2026-01-09,Absent,Mr. Rao
S036,Student_36,A,Physics,2026-01-09,Present,Mrs. Iyer
S036,Student_36,A,Chemistry,2026-01-09,Present,Mr. Khan
S036,Student_36,A,English,2026-01-09,Present,Ms. Fernandes
S036,Student_36,A,Computer Science,2026-01-09,Present,Mr. Sharma
S037,Student_37,A,Maths,2026-01-09,Present,Mr. Rao
S037,Student_37,A,Physics,2026-01-09,Present,Mrs. Iyer
S037,Student_37,A,Chemistry,2026-01-09,Absent,Mr. Khan
S037,Student_37,A,English,2026-01-09,Present,Ms. Fernandes
S037,Student_37,A,Computer Science,2026-01-09,Present,Mr. Sharma
S038,Student_38,C,Maths,2026-01-09,Present,Mr. Rao
S038,Student_38,C,Physics,2026-01-09,Present,Mrs. Iyer
S038,Student_38,C,Chemistry,2026-01-09,Present,Mr. Khan
S038,Student_38,C,English,2026-01-09,Absent,Ms. Fernandes
S038,Student_38,C,Computer Science,2026-01-09,Present,Mr. Sharma
S039,Student_39,B,Maths,2026-01-09,Present,Mr. Rao
S039,Student_39,B,Physics,2026-01-09,Present,Mrs. Iyer
S039,Student_39,B,Chemistry,2026-01-09,Present,Mr. Khan
S039,Student_39,B,English,2026-01-09,Present,Ms. Fernandes
S039,Student_39,B,Computer Science,2026-01-09,Present,Mr. Sharma
S040,Student_40,B,Maths,2026-01-09,Present,Mr. Rao
S040,Student_40,B,Physics,2026-01-09,Present,Mrs. Iyer
S040,Student_40,B,Chemistry,2026-01-09,Present,Mr. Khan
S040,Student_40,B,English,2026-01-09,Present,Ms. Fernandes
S040,Student_40,B,Computer Science,2026-01-09,Present,Mr. Sharma
S001,Student_1,C,Maths,2026-01-12,Present,Mr. Rao
S001,Student_1,C,Physics,2026-01-12,Present,Mrs. Iyer
S001,Student_1,C,Chemistry,2026-01-12,Present,Mr. Khan
S001,Student_1,C,English,2026-01-12,Present,Ms. Fernandes
S001,Student_1,C,Computer Science,2026-01-12,Present,Mr. Sharma
S002,Student_2,A,Maths,2026-01-12,Present,Mr. Rao
S002,Student_2,A,Physics,2026-01-12,Present,Mrs. Iyer
S002,Student_2,A,Chemistry,2026-01-12,Present,Mr. Khan
S002,Student_2,A,English,2026-01-12,Present,Ms. Fernandes
S002,Student_2,A,Computer Science,2026-01-12,Absent,Mr. Sharma
S003,Student_3,A,Maths,2026-01-12,Present,Mr. Rao
S003,Student_3,A,Physics,2026-01-12,Present,Mrs. Iyer
S003,Student_3,A,Chemistry,2026-01-12,Present,Mr. Khan
S003,Student_3,A,English,2026-01-12,Present,Ms. Fernandes
S003,Student_3,A,Computer Science,2026-01-12,,Mr. Sharma
S004,Student_4,C,Maths,2026-01-12,Absent,Mr. Rao
S004,Student_4,C,Physics,2026-01-12,Present,Mrs. Iyer
S004,Student_4,C,Chemistry,2026-01-12,Present,Mr. Khan
S004,Student_4,C,English,2026-01-12,Present,Ms. Fernandes
S004,Student_4,C,Computer Science,2026-01-12,Absent,Mr. Sharma
S005,Student_5,B,Maths,2026-01-12,Present,Mr. Rao
S005,Student_5,B,Physics,2026-01-12,Present,Mrs. Iyer
S005,Student_5,B,Chemistry,2026-01-12,Present,Mr. Khan
S005,Student_5,B,English,2026-01-12,Present,Ms. Fernandes
S005,Student_5,B,Computer Science,2026-01-12,Absent,Mr. Sharma
S006,Student_6,A,Maths,2026-01-12,Absent,Mr. Rao
S006,Student_6,A,Physics,2026-01-12,Present,Mrs. Iyer
S006,Student_6,A,Chemistry,2026-01-12,Absent,Mr. Khan
S006,Student_6,A,English,2026-01-12,Present,Ms. Fernandes
S006,Student_6,A,Computer Science,2026-01-12,Absent,Mr. Sharma
S007,Student_7,A,Maths,2026-01-12,Present,Mr. Rao
S007,Student_7,A,Physics,2026-01-12,Present,Mrs. Iyer
S007,Student_7,A,Chemistry,2026-01-12,Present,Mr. Khan
S007,Student_7,A,English,2026-01-12,Present,Ms. Fernandes
S007,Student_7,A,Computer Science,2026-01-12,Present,Mr. Sharma
S008,Student_8,A,Maths,2026-01-12,Present,Mr. Rao
S008,Student_8,A,Physics,2026-01-12,Present,Mrs. Iyer
S008,Student_8,A,Chemistry,2026-01-12,Present,Mr. Khan
S008,Student_8,A,English,2026-01-12,Present,Ms. Fernandes
S008,Student_8,A,Computer Science,2026-01-12,Present,Mr. Sharma
S009,Student_9,C,Maths,2026-01-12,Absent,Mr. Rao
S009,Student_9,C,Physics,2026-01-12,Present,Mrs. Iyer
S009,Student_9,C,Chemistry,2026-01-12,Present,Mr. Khan
S009,Student_9,C,English,2026-01-12,Present,Ms. Fernandes
S009,Student_9,C,Computer Science,2026-01-12,Absent,Mr. Sharma
S010,Student_10,A,Maths,2026-01-12,Present,Mr. Rao
S010,Student_10,A,Physics,2026-01-12,Present,Mrs. Iyer
S010,Student_10,A,Chemistry,2026-01-12,Present,Mr. Khan
S010,Student_10,A,English,2026-01-12,Absent,Ms. Fernandes
S010,Student_10,A,Computer Science,2026-01-12,Present,Mr. Sharma
S011,Student_11,C,Maths,2026-01-12,Present,Mr. Rao
S011,Student_11,C,Physics,2026-01-12,Present,Mrs. Iyer
S011,Student_11,C,Chemistry,2026-01-12,Absent,Mr. Khan
S011,Student_11,C,English,2026-01-12,Present,Ms. Fernandes
S011,Student_11,C,Computer Science,2026-01-12,Present,Mr. Sharma
S012,Student_12,C,Maths,2026-01-12,Absent,Mr. Rao
S012,Student_12,C,Physics,2026-01-12,Present,Mrs. Iyer
S012,Student_12,C,Chemistry,2026-01-12,Present,Mr. Khan
S012,Student_12,C,English,2026-01-12,Present,Ms. Fernandes
S012,Student_12,C,Computer Science,2026-01-12,Present,Mr. Sharma
S013,Student_13,C,Maths,2026-01-12,Present,Mr. Rao
S013,Student_13,C,Physics,2026-01-12,Present,Mrs. Iyer
S013,Student_13,C,Chemistry,2026-01-12,Present,Mr. Khan
S013,Student_13,C,English,2026-01-12,Present,Ms. Fernandes
S013,Student_13,C,Computer Science,2026-01-12,Absent,Mr. Sharma
S014,Student_14,A,Maths,2026-01-12,Present,Mr. Rao
S014,Student_14,A,Physics,2026-01-12,Absent,Mrs. Iyer
S014,Student_14,A,Chemistry,2026-01-12,Present,Mr. Khan
S014,Student_14,A,English,2026-01-12,Absent,Ms. Fernandes
S014,Student_14,A,Computer Science,2026-01-12,Present,Mr. Sharma
S015,Student_15,C,Maths,2026-01-12,Present,Mr. Rao
S015,Student_15,C,Physics,2026-01-12,Present,Mrs. Iyer
S015,Student_15,C,Chemistry,2026-01-12,Absent,Mr. Khan
S015,Student_15,C,English,2026-01-12,Present,Ms. Fernandes
S015,Student_15,C,Computer Science,2026-01-12,Present,Mr. Sharma
S016,Student_16,B,Maths,2026-01-12,Present,Mr. Rao
S016,Student_16,B,Physics,2026-01-12,Present,Mrs. Iyer
S016,Student_16,B,Chemistry,2026-01-12,Present,Mr. Khan
S016,Student_16,B,English,2026-01-12,Present,Ms. Fernandes
S016,Student_16,B,Computer Science,2026-01-12,Present,Mr. Sharma
S017,Student_17,A,Maths,2026-01-12,Present,Mr. Rao
S017,Student_17,A,Physics,2026-01-12,Present,Mrs. Iyer
S017,Student_17,A,Chemistry,2026-01-12,Present,Mr. Khan
S017,Student_17,A,English,2026-01-12,Present,Ms. Fernandes
S017,Student_17,A,Computer Science,2026-01-12,Present,Mr. Sharma
S018,Student_18,A,Maths,2026-01-12,Present,Mr. Rao
S018,Student_18,A,Physics,2026-01-12,Present,Mrs. Iyer
S018,Student_18,A,Chemistry,2026-01-12,Present,Mr. Khan
S018,Student_18,A,English,2026-01-12,Present,Ms. Fernandes
S018,Student_18,A,Computer Science,2026-01-12,Present,Mr. Sharma
S019,Student_19,A,Maths,2026-01-12,Present,Mr. Rao
S019,Student_19,A,Physics,2026-01-12,Present,Mrs. Iyer
S019,Student_19,A,Chemistry,2026-01-12,Present,Mr. Khan
S019,Student_19,A,English,2026-01-12,Present,Ms. Fernandes
S019,Student_19,A,Computer Science,2026-01-12,Present,Mr. Sharma
S020,Student_20,A,Maths,2026-01-12,Present,Mr. Rao
S020,Student_20,A,Physics,2026-01-12,Present,Mrs. Iyer
S020,Student_20,A,Chemistry,2026-01-12,Present,Mr. Khan
S020,Student_20,A,English,2026-01-12,Present,Ms. Fernandes
S020,Student_20,A,Computer Science,2026-01-12,Absent,Mr. Sharma
S021,Student_21,A,Maths,2026-01-12,Present,Mr. Rao
S021,Student_21,A,Physics,2026-01-12,Present,Mrs. Iyer
S021,Student_21,A,Chemistry,2026-01-12,Present,Mr. Khan
S021,Student_21,A,English,2026-01-12,Present,Ms. Fernandes
S021,Student_21,A,Computer Science,2026-01-12,Present,Mr. Sharma
S022,Student_22,C,Maths,2026-01-12,Present,Mr. Rao
S022,Student_22,C,Physics,2026-01-12,Present,Mrs. Iyer
S022,Student_22,C,Chemistry,2026-01-12,Present,Mr. Khan
S022,Student_22,C,English,2026-01-12,Present,Ms. Fernandes
S022,Student_22,C,Computer Science,2026-01-12,Present,Mr. Sharma
S023,Student_23,C,Maths,2026-01-12,Present,Mr. Rao
S023,Student_23,C,Physics,2026-01-12,Present,Mrs. Iyer
S023,Student_23,C,Chemistry,2026-01-12,Absent,Mr. Khan
S023,Student_23,C,English,2026-01-12,present ,Ms. Fernandes
S023,Student_23,C,Computer Science,2026-01-12,Present,Mr. Sharma
S024,Student_24,A,Maths,2026-01-12,Present,Mr. Rao
S024,Student_24,A,Physics,2026-01-12,Present,Mrs. Iyer
S024,Student_24,A,Chemistry,2026-01-12,Absent,Mr. Khan
S024,Student_24,A,English,2026-01-12,Present,Ms. Fernandes
S024,Student_24,A,Computer Science,2026-01-12,Absent,Mr. Sharma
S025,Student_25,C,Maths,2026-01-12,Present,Mr. Rao
S025,Student_25,C,Physics,2026-01-12,,Mrs. Iyer
S025,Student_25,C,Chemistry,2026-01-12,Present,Mr. Khan
S025,Student_25,C,English,2026-01-12,Present,Ms. Fernandes
S025,Student_25,C,Computer Science,2026-01-12,Present,Mr. Sharma
S026,Student_26,A,Maths,2026-01-12,Present,Mr. Rao
S026,Student_26,A,Physics,2026-01-12,Present,Mrs. Iyer
S026,Student_26,A,Chemistry,2026-01-12,Present,Mr. Khan
S026,Student_26,A,English,2026-01-12,Present,Ms. Fernandes
S026,Student_26,A,Computer Science,2026-01-12,Present,Mr. Sharma
S027,Student_27,C,Maths,2026-01-12,Present,Mr. Rao
S027,Student_27,C,Physics,2026-01-12,Present,Mrs. Iyer
S027,Student_27,C,Chemistry,2026-01-12,Present,Mr. Khan
S027,Student_27,C,English,2026-01-12,Present,Ms. Fernandes
S027,Student_27,C,Computer Science,2026-01-12,Present,Mr. Sharma
S028,Student_28,C,Maths,2026-01-12,Present,Mr. Rao
S028,Student_28,C,Physics,2026-01-12,Present,Mrs. Iyer
S028,Student_28,C,Chemistry,2026-01-12,Present,Mr. Khan
S028,Student_28,C,English,2026-01-12,Present,Ms. Fernandes
S028,Student_28,C,Computer Science,2026-01-12,Present,Mr. Sharma
S029,Student_29,C,Maths,2026-01-12,Present,Mr. Rao
S029,Student_29,C,Physics,2026-01-12,Present,Mrs. Iyer
S029,Student_29,C,Chemistry,2026-01-12,Present,Mr. Khan
S029,Student_29,C,English,2026-01-12,Present,Ms. Fernandes
S029,Student_29,C,Computer Science,2026-01-12,Absent,Mr. Sharma
S030,Student_30,C,Maths,2026-01-12,Present,Mr. Rao
S030,Student_30,C,Physics,2026-01-12,Present,Mrs. Iyer
S030,Student_30,C,Chemistry,2026-01-12,Present,Mr. Khan
S030,Student_30,C,English,2026-01-12,Present,Ms. Fernandes
S030,Student_30,C,Computer Science,2026-01-12,Present,Mr. Sharma
S031,Student_31,B,Maths,2026-01-12,Absent,Mr. Rao
S031,Student_31,B,Physics,2026-01-12,Present,Mrs. Iyer
S031,Student_31,B,Chemistry,2026-01-12,Present,Mr. Khan
S031,Student_31,B,English,2026-01-12,Absent,Ms. Fernandes
S031,Student_31,B,Computer Science,2026-01-12,Present,Mr. Sharma
S032,Student_32,A,Maths,2026-01-12,Present,Mr. Rao
S032,Student_32,A,Physics,2026-01-12,Present,Mrs. Iyer
S032,Student_32,A,Chemistry,2026-01-12,Present,Mr. Khan
S032,Student_32,A,English,2026-01-12,Present,Ms. Fernandes
S032,Student_32,A,Computer Science,2026-01-12,Absent,Mr. Sharma
S033,Student_33,B,Maths,2026-01-12,Present,Mr. Rao
S033,Student_33,B,Physics,2026-01-12,Present,Mrs. Iyer
S033,Student_33,B,Chemistry,2026-01-12,Present,Mr. Khan
S033,Student_33,B,English,2026-01-12,Present,Ms. Fernandes
S033,Student_33,B,Computer Science,2026-01-12,Present,Mr. Sharma
S034,Student_34,C,Maths,2026-01-12,Present,Mr. Rao
S034,Student_34,C,Physics,2026-01-12,Present,Mrs. Iyer
S034,Student_34,C,Chemistry,2026-01-12,Present,Mr. Khan
S034,Student_34,C,English,2026-01-12,Present,Ms. Fernandes
S034,Student_34,C,Computer Science,2026-01-12,Present,Mr. Sharma
S035,Student_35,B,Maths,2026-01-12,Present,Mr. Rao
S035,Student_35,B,Physics,2026-01-12,Present,Mrs. Iyer
S035,Student_35,B,Chemistry,2026-01-12,Present,Mr. Khan
S035,Student_35,B,English,2026-01-12,Absent,Ms. Fernandes
S035,Student_35,B,Computer Science,2026-01-12,Present,Mr. Sharma
S036,Student_36,A,Maths,2026-01-12,Present,Mr. Rao
S036,Student_36,A,Physics,2026-01-12,Present,Mrs. Iyer
S036,Student_36,A,Chemistry,2026-01-12,Present,Mr. Khan
S036,Student_36,A,English,2026-01-12,,Ms. Fernandes
S036,Student_36,A,Computer Science,2026-01-12,Present,Mr. Sharma
S037,Student_37,A,Maths,2026-01-12,Present,Mr. Rao
S037,Student_37,A,Physics,2026-01-12,Present,Mrs. Iyer
S037,Student_37,A,Chemistry,2026-01-12,Present,Mr. Khan
S037,Student_37,A,English,2026-01-12,Present,Ms. Fernandes
S037,Student_37,A,Computer Science,2026-01-12,Absent,Mr. Sharma
S038,Student_38,C,Maths,2026-01-12,Present,Mr. Rao
S038,Student_38,C,Physics,2026-01-12,Present,Mrs. Iyer
S038,Student_38,C,Chemistry,2026-01-12,Present,Mr. Khan
S038,Student_38,C,English,2026-01-12,Present,Ms. Fernandes
S038,Student_38,C,Computer Science,2026-01-12,Present,Mr. Sharma
S039,Student_39,B,Maths,2026-01-12,Present,Mr. Rao
S039,Student_39,B,Physics,2026-01-12,Absent,Mrs. Iyer
S039,Student_39,B,Chemistry,2026-01-12,Present,Mr. Khan
S039,Student_39,B,English,2026-01-12,Present,Ms. Fernandes
S039,Student_39,B,Computer Science,2026-01-12,Present,Mr. Sharma
S040,Student_40,B,Maths,2026-01-12,Present,Mr. Rao
S040,Student_40,B,Physics,2026-01-12,Present,Mrs. Iyer
S040,Student_40,B,Chemistry,2026-01-12,Present,Mr. Khan
S040,Student_40,B,English,2026-01-12,Present,Ms. Fernandes
S040,Student_40,B,Computer Science,2026-01-12,Absent,Mr. Sharma
S001,Student_1,C,Maths,2026-01-13,Present,Mr. Rao
S001,Student_1,C,Physics,2026-01-13,Present,Mrs. Iyer
S001,Student_1,C,Chemistry,2026-01-13,Present,Mr. Khan
S001,Student_1,C,English,2026-01-13,Present,Ms. Fernandes
S001,Student_1,C,Computer Science,2026-01-13,Present,Mr. Sharma
S002,Student_2,A,Maths,2026-01-13,Present,Mr. Rao
S002,Student_2,A,Physics,2026-01-13,Present,Mrs. Iyer
S002,Student_2,A,Chemistry,2026-01-13,Present,Mr. Khan
S002,Student_2,A,English,2026-01-13,Present,Ms. Fernandes
S002,Student_2,A,Computer Science,2026-01-13,Present,Mr. Sharma
S003,Student_3,A,Maths,2026-01-13,present ,Mr. Rao
S003,Student_3,A,Physics,2026-01-13,Present,Mrs. Iyer
S003,Student_3,A,Chemistry,2026-01-13,Present,Mr. Khan
S003,Student_3,A,English,2026-01-13,Present,Ms. Fernandes
S003,Student_3,A,Computer Science,2026-01-13,Present,Mr. Sharma
S004,Student_4,C,Maths,2026-01-13,Present,Mr. Rao
S004,Student_4,C,Physics,2026-01-13,Absent,Mrs. Iyer
S004,Student_4,C,Chemistry,2026-01-13,Present,Mr. Khan
S004,Student_4,C,English,2026-01-13,Present,Ms. Fernandes
S004,Student_4,C,Computer Science,2026-01-13,Present,Mr. Sharma
S005,Student_5,B,Maths,2026-01-13,Present,Mr. Rao
S005,Student_5,B,Physics,2026-01-13,Present,Mrs. Iyer
S005,Student_5,B,Chemistry,2026-01-13,Present,Mr. Khan
S005,Student_5,B,English,2026-01-13,Absent,Ms. Fernandes
S005,Student_5,B,Computer Science,2026-01-13,Present,Mr. Sharma
S006,Student_6,A,Maths,2026-01-13,Present,Mr. Rao
S006,Student_6,A,Physics,2026-01-13,Present,Mrs. Iyer
S006,Student_6,A,Chemistry,2026-01-13,Present,Mr. Khan
S006,Student_6,A,English,2026-01-13,Present,Ms. Fernandes
S006,Student_6,A,Computer Science,2026-01-13,Present,Mr. Sharma
S007,Student_7,A,Maths,2026-01-13,Present,Mr. Rao
S007,Student_7,A,Physics,2026-01-13,Present,Mrs. Iyer
S007,Student_7,A,Chemistry,2026-01-13,Present,Mr. Khan
S007,Student_7,A,English,2026-01-13,Present,Ms. Fernandes
S007,Student_7,A,Computer Science,2026-01-13,Absent,Mr. Sharma
S008,Student_8,A,Maths,2026-01-13,Present,Mr. Rao
S008,Student_8,A,Physics,2026-01-13,Present,Mrs. Iyer
S008,Student_8,A,Chemistry,2026-01-13,Present,Mr. Khan
S008,Student_8,A,English,2026-01-13,Absent,Ms. Fernandes
S008,Student_8,A,Computer Science,2026-01-13,Absent,Mr. Sharma
S009,Student_9,C,Maths,2026-01-13,Present,Mr. Rao
S009,Student_9,C,Physics,2026-01-13,Present,Mrs. Iyer
S009,Student_9,C,Chemistry,2026-01-13,Present,Mr. Khan
S009,Student_9,C,English,2026-01-13,Present,Ms. Fernandes
S009,Student_9,C,Computer Science,2026-01-13,Present,Mr. Sharma
S010,Student_10,A,Maths,2026-01-13,Present,Mr. Rao
S010,Student_10,A,Physics,2026-01-13,Present,Mrs. Iyer
S010,Student_10,A,Chemistry,2026-01-13,present ,Mr. Khan
S010,Student_10,A,English,2026-01-13,Present,Ms. Fernandes
S010,Student_10,A,Computer Science,2026-01-13,Present,Mr. Sharma
S011,Student_11,C,Maths,2026-01-13,Present,Mr. Rao
S011,Student_11,C,Physics,2026-01-13,Present,Mrs. Iyer
S011,Student_11,C,Chemistry,2026-01-13,Present,Mr. Khan
S011,Student_11,C,English,2026-01-13,Present,Ms. Fernandes
S011,Student_11,C,Computer Science,2026-01-13,Present,Mr. Sharma
S012,Student_12,C,Maths,2026-01-13,Absent,Mr. Rao
S012,Student_12,C,Physics,2026-01-13,Present,Mrs. Iyer
S012,Student_12,C,Chemistry,2026-01-13,Present,Mr. Khan
S012,Student_12,C,English,2026-01-13,Present,Ms. Fernandes
S012,Student_12,C,Computer Science,2026-01-13,Present,Mr. Sharma
S013,Student_13,C,Maths,2026-01-13,Present,Mr. Rao
S013,Student_13,C,Physics,2026-01-13,Present,Mrs. Iyer
S013,Student_13,C,Chemistry,2026-01-13,Absent,Mr. Khan
S013,Student_13,C,English,2026-01-13,Present,Ms. Fernandes
S013,Student_13,C,Computer Science,2026-01-13,Absent,Mr. Sharma
S014,Student_14,A,Maths,2026-01-13,Absent,Mr. Rao
S014,Student_14,A,Physics,2026-01-13,Present,Mrs. Iyer
S014,Student_14,A,Chemistry,2026-01-13,Absent,Mr. Khan
S014,Student_14,A,English,2026-01-13,Present,Ms. Fernandes
S014,Student_14,A,Computer Science,2026-01-13,Present,Mr. Sharma
S015,Student_15,C,Maths,2026-01-13,,Mr. Rao
S015,Student_15,C,Physics,2026-01-13,Absent,Mrs. Iyer
S015,Student_15,C,Chemistry,2026-01-13,Absent,Mr. Khan
S015,Student_15,C,English,2026-01-13,Present,Ms. Fernandes
S015,Student_15,C,Computer Science,2026-01-13,Present,Mr. Sharma
S016,Student_16,B,Maths,2026-01-13,Present,Mr. Rao
S016,Student_16,B,Physics,2026-01-13,Present,Mrs. Iyer
